the,match,phase,detail,notes,game_date,A,player_A,a,b,player_B,B,others
56,棋聖戦,五番勝負,第3局,,1990-07-05,,中原誠,★,☆,屋敷伸之,,1990
56,棋聖戦,五番勝負,第4局,,1990-07-17,,中原誠,★,☆,屋敷伸之,,1990
56,棋聖戦,五番勝負,第5局,,1990-08-01,,中原誠,★,☆,屋敷伸之,,1990
31,王位戦,七番勝負,第1局,,1990-07-13,,谷川浩司,★,☆,佐藤康光,,1990
31,王位戦,七番勝負,第2局,,1990-07-24,,谷川浩司,☆,★,佐藤康光,,1990
31,王位戦,七番勝負,第3局,,1990-08-10,,谷川浩司,☆,★,佐藤康光,,1990
31,王位戦,七番勝負,第4局,,1990-08-24,,谷川浩司,★,☆,佐藤康光,,1990
31,王位戦,七番勝負,第5局,,1990-08-31,,谷川浩司,☆,★,佐藤康光,,1990
31,王位戦,七番勝負,第6局,,1990-09-11,,谷川浩司,★,☆,佐藤康光,,1990
31,王位戦,七番勝負,第7局,,1990-09-21,,谷川浩司,☆,★,佐藤康光,,1990
38,王座戦,五番勝負,第1局,,1990-09-04,,中原誠,★,☆,谷川浩司,,1990
38,王座戦,五番勝負,第2局,,1990-09-13,,中原誠,☆,★,谷川浩司,,1990
38,王座戦,五番勝負,第3局,,1990-09-25,,中原誠,★,☆,谷川浩司,,1990
38,王座戦,五番勝負,第4局,,1990-10-02,,中原誠,★,☆,谷川浩司,,1990
3,竜王戦,七番勝負,第1局,,1990-10-20,,羽生善治,★,☆,谷川浩司,,1990
3,竜王戦,七番勝負,第2局,,1990-11-01,,羽生善治,★,☆,谷川浩司,,1990
3,竜王戦,七番勝負,第3局,,1990-11-09,,羽生善治,★,☆,谷川浩司,,1990
3,竜王戦,七番勝負,第4局,,1990-11-16,,羽生善治,☆,★,谷川浩司,,1990
3,竜王戦,七番勝負,第5局,,1990-11-27,,羽生善治,★,☆,谷川浩司,,1990
57,棋聖戦,五番勝負,第1局,,1990-12-11,,屋敷伸之,★,☆,森下卓,,1990
57,棋聖戦,五番勝負,第2局,,1990-12-25,,屋敷伸之,☆,★,森下卓,,1990
57,棋聖戦,五番勝負,第3局,,1991-01-11,,屋敷伸之,☆,★,森下卓,,1990
57,棋聖戦,五番勝負,第4局,,1991-01-25,,屋敷伸之,☆,★,森下卓,,1990
40,王将戦,七番勝負,第1局,,1991-01-18,,米長邦雄,☆,★,南芳一,,1990
40,王将戦,七番勝負,第2局,,1991-01-29,,米長邦雄,★,☆,南芳一,,1990
40,王将戦,七番勝負,第3局,,1991-02-08,,米長邦雄,☆,★,南芳一,,1990
40,王将戦,七番勝負,第4局,,1991-02-21,,米長邦雄,★,☆,南芳一,,1990
40,王将戦,七番勝負,第5局,,1991-03-01,,米長邦雄,★,☆,南芳一,,1990
40,王将戦,七番勝負,第6局,,1991-03-12,,米長邦雄,★,☆,南芳一,,1990
16,棋王戦,五番勝負,第1局,,1991-02-15,,南芳一,★,☆,羽生善治,,1990
16,棋王戦,五番勝負,第2局,,1991-02-25,,南芳一,★,☆,羽生善治,,1990
16,棋王戦,五番勝負,第3局,,1991-03-08,,南芳一,☆,★,羽生善治,,1990
16,棋王戦,五番勝負,第4局,,1991-03-18,,南芳一,★,☆,羽生善治,,1990
47,名人戦,七番勝負,第1局,,1989-04-14,,谷川浩司,☆,★,米長邦雄,,1989
47,名人戦,七番勝負,第2局,,1989-04-27,,谷川浩司,☆,★,米長邦雄,,1989
47,名人戦,七番勝負,第3局,,1989-05-10,,谷川浩司,☆,★,米長邦雄,,1989
47,名人戦,七番勝負,第4局,,1989-05-19,,谷川浩司,☆,★,米長邦雄,,1989
54,棋聖戦,五番勝負,第1局,,1989-06-19,,中原誠,★,☆,南芳一,,1989
54,棋聖戦,五番勝負,第2局,,1989-06-27,,中原誠,☆,★,南芳一,,1989
54,棋聖戦,五番勝負,第3局,,1989-07-06,,中原誠,☆,★,南芳一,,1989
54,棋聖戦,五番勝負,第4局,,1989-07-17,,中原誠,☆,★,南芳一,,1989
30,王位戦,七番勝負,第1局,,1989-07-14,,森雞二,★,☆,谷川浩司,,1989
30,王位戦,七番勝負,第2局,,1989-07-28,,森雞二,☆,★,谷川浩司,,1989
30,王位戦,七番勝負,第3局,,1989-08-09,,森雞二,★,☆,谷川浩司,,1989
30,王位戦,七番勝負,第4局,,1989-08-17,,森雞二,★,☆,谷川浩司,,1989
30,王位戦,七番勝負,第5局,,1989-08-29,,森雞二,★,☆,谷川浩司,,1989
37,王座戦,五番勝負,第1局,,1989-09-01,,中原誠,★,☆,青野照市,,1989
37,王座戦,五番勝負,第2局,,1989-09-13,,中原誠,☆,★,青野照市,,1989
37,王座戦,五番勝負,第3局,,1989-09-25,,中原誠,★,☆,青野照市,,1989
37,王座戦,五番勝負,第4局,,1989-10-05,,中原誠,☆,★,青野照市,,1989
37,王座戦,五番勝負,第5局,,1989-10-16,,中原誠,☆,★,青野照市,,1989
2,竜王戦,七番勝負,第1局,,1989-10-20,,島朗,☆,★,羽生善治,,1989
2,竜王戦,七番勝負,第2局,,1989-10-27,,島朗,持,持,羽生善治,,1989
2,竜王戦,七番勝負,第3局,,1989-11-08,,島朗,☆,★,羽生善治,,1989
2,竜王戦,七番勝負,第4局,,1989-11-17,,島朗,★,☆,羽生善治,,1989
2,竜王戦,七番勝負,第5局,,1989-11-29,,島朗,★,☆,羽生善治,,1989
2,竜王戦,七番勝負,第6局,,1989-12-06,,島朗,★,☆,羽生善治,,1989
2,竜王戦,七番勝負,第7局,,1989-12-19,,島朗,☆,★,羽生善治,,1989
2,竜王戦,七番勝負,第8局,,1989-12-27,,島朗,★,☆,羽生善治,,1989
55,棋聖戦,五番勝負,第1局,,1989-12-12,,中原誠,★,☆,屋敷伸之,,1989
55,棋聖戦,五番勝負,第2局,,1989-12-25,,中原誠,☆,★,屋敷伸之,,1989
55,棋聖戦,五番勝負,第3局,,1990-01-11,,中原誠,☆,★,屋敷伸之,,1989
55,棋聖戦,五番勝負,第4局,,1990-01-23,,中原誠,★,☆,屋敷伸之,,1989
55,棋聖戦,五番勝負,第5局,,1990-02-02,,中原誠,☆,★,屋敷伸之,,1989
39,王将戦,七番勝負,第1局,,1990-01-18,,南芳一,★,☆,米長邦雄,,1989
39,王将戦,七番勝負,第2局,,1990-01-30,,南芳一,☆,★,米長邦雄,,1989
39,王将戦,七番勝負,第3局,,1990-02-09,,南芳一,☆,★,米長邦雄,,1989
39,王将戦,七番勝負,第4局,,1990-02-22,,南芳一,☆,★,米長邦雄,,1989
39,王将戦,七番勝負,第5局,,1990-03-13,,南芳一,★,☆,米長邦雄,,1989
39,王将戦,七番勝負,第6局,,1990-03-23,,南芳一,★,☆,米長邦雄,,1989
39,王将戦,七番勝負,第7局,,1990-03-30,,南芳一,★,☆,米長邦雄,,1989
15,棋王戦,五番勝負,第1局,,1990-02-16,,南芳一,☆,★,大山康晴,,1989
15,棋王戦,五番勝負,第2局,,1990-02-26,,南芳一,☆,★,大山康晴,,1989
15,棋王戦,五番勝負,第3局,,1990-03-09,,南芳一,☆,★,大山康晴,,1989
46,名人戦,七番勝負,第1局,,1988-04-15,,中原誠,☆,★,谷川浩司,,1988
46,名人戦,七番勝負,第2局,,1988-04-27,,中原誠,★,☆,谷川浩司,,1988
46,名人戦,七番勝負,第3局,,1988-05-13,,中原誠,★,☆,谷川浩司,,1988
46,名人戦,七番勝負,第4局,,1988-05-24,,中原誠,★,☆,谷川浩司,,1988
46,名人戦,七番勝負,第5局,,1988-06-03,,中原誠,☆,★,谷川浩司,,1988
46,名人戦,七番勝負,第6局,,1988-06-14,,中原誠,★,☆,谷川浩司,,1988
52,棋聖戦,五番勝負,第1局,,1988-06-20,,南芳一,★,☆,田中寅彦,,1988
52,棋聖戦,五番勝負,第2局,,1988-06-28,,南芳一,☆,★,田中寅彦,,1988
52,棋聖戦,五番勝負,第3局,,1988-07-07,,南芳一,☆,★,田中寅彦,,1988
52,棋聖戦,五番勝負,第4局,,1988-07-19,,南芳一,★,☆,田中寅彦,,1988
52,棋聖戦,五番勝負,第5局,,1988-07-29,,南芳一,★,☆,田中寅彦,,1988
29,王位戦,七番勝負,第1局,,1988-07-13,,谷川浩司,★,☆,森雞二,,1988
29,王位戦,七番勝負,第2局,,1988-07-26,,谷川浩司,☆,★,森雞二,,1988
29,王位戦,七番勝負,第3局,,1988-08-04,,谷川浩司,☆,★,森雞二,,1988
29,王位戦,七番勝負,第4局,,1988-08-16,,谷川浩司,★,☆,森雞二,,1988
29,王位戦,七番勝負,第5局,,1988-08-25,,谷川浩司,★,☆,森雞二,,1988
29,王位戦,七番勝負,第6局,,1988-09-06,,谷川浩司,☆,★,森雞二,,1988
29,王位戦,七番勝負,第7局,,1988-09-22,,谷川浩司,★,☆,森雞二,,1988
36,王座戦,五番勝負,第1局,,1988-09-02,,塚田泰明,★,☆,中原誠,,1988
36,王座戦,五番勝負,第2局,,1988-09-13,,塚田泰明,★,☆,中原誠,,1988
36,王座戦,五番勝負,第3局,,1988-09-28,,塚田泰明,★,☆,中原誠,,1988
1,竜王戦,七番勝負,第1局,,1988-10-14,,米長邦雄,★,☆,島朗,,1988
1,竜王戦,七番勝負,第2局,,1988-10-26,,米長邦雄,★,☆,島朗,,1988
1,竜王戦,七番勝負,第3局,,1988-11-09,,米長邦雄,★,☆,島朗,,1988
1,竜王戦,七番勝負,第4局,,1988-11-17,,米長邦雄,★,☆,島朗,,1988
53,棋聖戦,五番勝負,第1局,,1988-12-08,,田中寅彦,★,☆,中原誠,,1988
53,棋聖戦,五番勝負,第2局,,1988-12-19,,田中寅彦,☆,★,中原誠,,1988
53,棋聖戦,五番勝負,第3局,,1989-01-13,,田中寅彦,☆,★,中原誠,,1988
53,棋聖戦,五番勝負,第4局,,1989-01-24,,田中寅彦,★,☆,中原誠,,1988
53,棋聖戦,五番勝負,第5局,,1989-02-03,,田中寅彦,★,☆,中原誠,,1988
38,王将戦,七番勝負,第1局,,1989-01-19,,南芳一,☆,★,島朗,,1988
38,王将戦,七番勝負,第2局,,1989-01-31,,南芳一,☆,★,島朗,,1988
38,王将戦,七番勝負,第3局,,1989-02-14,,南芳一,☆,★,島朗,,1988
38,王将戦,七番勝負,第4局,,1989-02-22,,南芳一,☆,★,島朗,,1988
14,棋王戦,五番勝負,第1局,,1989-02-17,,谷川浩司,☆,★,南芳一,,1988
14,棋王戦,五番勝負,第2局,,1989-02-27,,谷川浩司,☆,★,南芳一,,1988
14,棋王戦,五番勝負,第3局,,1989-03-10,,谷川浩司,★,☆,南芳一,,1988
14,棋王戦,五番勝負,第4局,,1989-03-20,,谷川浩司,★,☆,南芳一,,1988
14,棋王戦,五番勝負,第5局,,1989-03-28,,谷川浩司,★,☆,南芳一,,1988
45,名人戦,七番勝負,第1局,,1987-04-10,,中原誠,★,☆,米長邦雄,,1987
45,名人戦,七番勝負,第2局,,1987-04-24,,中原誠,★,☆,米長邦雄,,1987
45,名人戦,七番勝負,第3局,,1987-05-08,,中原誠,☆,★,米長邦雄,,1987
45,名人戦,七番勝負,第4局,,1987-05-20,,中原誠,☆,★,米長邦雄,,1987
45,名人戦,七番勝負,第5局,,1987-06-03,,中原誠,☆,★,米長邦雄,,1987
45,名人戦,七番勝負,第6局,,1987-06-12,,中原誠,☆,★,米長邦雄,,1987
50,棋聖戦,五番勝負,第1局,,1987-06-16,,桐山清澄,☆,★,西村一義,,1987
50,棋聖戦,五番勝負,第2局,,1987-06-30,,桐山清澄,☆,★,西村一義,,1987
50,棋聖戦,五番勝負,第3局,,1987-07-07,,桐山清澄,☆,★,西村一義,,1987
28,王位戦,七番勝負,第1局,,1987-07-17,,高橋道雄,★,☆,谷川浩司,,1987
28,王位戦,七番勝負,第2局,,1987-07-30,,高橋道雄,★,☆,谷川浩司,,1987
28,王位戦,七番勝負,第3局,,1987-08-12,,高橋道雄,☆,★,谷川浩司,,1987
28,王位戦,七番勝負,第4局,,1987-08-20,,高橋道雄,★,☆,谷川浩司,,1987
28,王位戦,七番勝負,第5局,,1987-08-28,,高橋道雄,★,☆,谷川浩司,,1987
35,王座戦,五番勝負,第1局,,1987-09-01,,中原誠,☆,★,塚田泰明,,1987
35,王座戦,五番勝負,第2局,,1987-09-16,,中原誠,☆,★,塚田泰明,,1987
35,王座戦,五番勝負,第3局,,1987-09-29,,中原誠,★,☆,塚田泰明,,1987
35,王座戦,五番勝負,第4局,,1987-10-07,,中原誠,★,☆,塚田泰明,,1987
35,王座戦,五番勝負,第5局,,1987-10-21,,中原誠,★,☆,塚田泰明,,1987
26,十段戦,七番勝負,第1局,,1987-10-23,,福崎文吾,★,☆,高橋道雄,,1987
26,十段戦,七番勝負,第2局,,1987-10-30,,福崎文吾,★,☆,高橋道雄,,1987
26,十段戦,七番勝負,第3局,,1987-11-11,,福崎文吾,★,☆,高橋道雄,,1987
26,十段戦,七番勝負,第4局,,1987-11-26,,福崎文吾,★,☆,高橋道雄,,1987
51,棋聖戦,五番勝負,第1局,,1987-12-08,,桐山清澄,★,☆,南芳一,,1987
51,棋聖戦,五番勝負,第2局,,1987-12-21,,桐山清澄,★,☆,南芳一,,1987
51,棋聖戦,五番勝負,第3局,,1988-01-12,,桐山清澄,★,☆,南芳一,,1987
37,王将戦,七番勝負,第1局,,1988-01-19,,中村修,★,☆,南芳一,,1987
37,王将戦,七番勝負,第2局,,1988-01-29,,中村修,☆,★,南芳一,,1987
37,王将戦,七番勝負,第3局,,1988-02-09,,中村修,★,☆,南芳一,,1987
37,王将戦,七番勝負,第4局,,1988-02-19,,中村修,☆,★,南芳一,,1987
37,王将戦,七番勝負,第5局,,1988-03-01,,中村修,☆,★,南芳一,,1987
37,王将戦,七番勝負,第6局,,1988-03-15,,中村修,★,☆,南芳一,,1987
37,王将戦,七番勝負,第7局,,1988-03-25,,中村修,★,☆,南芳一,,1987
13,棋王戦,五番勝負,第1局,,1988-02-15,,高橋道雄,★,☆,谷川浩司,,1987
13,棋王戦,五番勝負,第2局,,1988-02-26,,高橋道雄,★,☆,谷川浩司,,1987
13,棋王戦,五番勝負,第3局,,1988-03-11,,高橋道雄,持,持,谷川浩司,,1987
13,棋王戦,五番勝負,第4局,,1988-03-18,,高橋道雄,☆,★,谷川浩司,,1987
13,棋王戦,五番勝負,第5局,,1988-03-29,,高橋道雄,☆,★,谷川浩司,,1987
13,棋王戦,五番勝負,第6局,,1988-04-06,,高橋道雄,★,☆,谷川浩司,,1987
44,名人戦,七番勝負,第1局,,1986-04-11,,中原誠,☆,★,大山康晴,,1986
44,名人戦,七番勝負,第2局,,1986-04-25,,中原誠,☆,★,大山康晴,,1986
44,名人戦,七番勝負,第3局,,1986-05-08,,中原誠,★,☆,大山康晴,,1986
44,名人戦,七番勝負,第4局,,1986-05-21,,中原誠,☆,★,大山康晴,,1986
44,名人戦,七番勝負,第5局,,1986-06-03,,中原誠,☆,★,大山康晴,,1986
48,棋聖戦,五番勝負,第1局,,1986-06-18,,米長邦雄,★,☆,桐山清澄,,1986
48,棋聖戦,五番勝負,第2局,,1986-07-01,,米長邦雄,★,☆,桐山清澄,,1986
48,棋聖戦,五番勝負,第3局,,1986-07-11,,米長邦雄,☆,★,桐山清澄,,1986
48,棋聖戦,五番勝負,第4局,,1986-07-25,,米長邦雄,★,☆,桐山清澄,,1986
27,王位戦,七番勝負,第1局,,1986-07-17,,高橋道雄,☆,★,米長邦雄,,1986
27,王位戦,七番勝負,第2局,,1986-07-31,,高橋道雄,☆,★,米長邦雄,,1986
27,王位戦,七番勝負,第3局,,1986-08-12,,高橋道雄,☆,★,米長邦雄,,1986
27,王位戦,七番勝負,第4局,,1986-08-21,,高橋道雄,☆,★,米長邦雄,,1986
34,王座戦,五番勝負,第1局,,1986-09-02,,中原誠,☆,★,桐山清澄,,1986
34,王座戦,五番勝負,第2局,,1986-09-12,,中原誠,☆,★,桐山清澄,,1986
34,王座戦,五番勝負,第3局,,1986-09-19,,中原誠,☆,★,桐山清澄,,1986
25,十段戦,七番勝負,第1局,,1986-10-23,,米長邦雄,★,☆,福崎文吾,,1986
25,十段戦,七番勝負,第2局,,1986-11-05,,米長邦雄,★,☆,福崎文吾,,1986
25,十段戦,七番勝負,第3局,,1986-11-19,,米長邦雄,☆,★,福崎文吾,,1986
25,十段戦,七番勝負,第4局,,1986-11-28,,米長邦雄,☆,★,福崎文吾,,1986
25,十段戦,七番勝負,第5局,,1986-12-10,,米長邦雄,★,☆,福崎文吾,,1986
25,十段戦,七番勝負,第6局,,1986-12-19,,米長邦雄,★,☆,福崎文吾,,1986
49,棋聖戦,五番勝負,第1局,,1986-12-15,,桐山清澄,☆,★,南芳一,,1986
49,棋聖戦,五番勝負,第2局,,1986-12-23,,桐山清澄,☆,★,南芳一,,1986
49,棋聖戦,五番勝負,第3局,,1987-01-14,,桐山清澄,★,☆,南芳一,,1986
49,棋聖戦,五番勝負,第4局,,1987-01-23,,桐山清澄,☆,★,南芳一,,1986
36,王将戦,七番勝負,第1局,,1987-01-20,,中村修,★,☆,中原誠,,1986
36,王将戦,七番勝負,第2局,,1987-01-29,,中村修,☆,★,中原誠,,1986
36,王将戦,七番勝負,第3局,,1987-02-13,,中村修,☆,★,中原誠,,1986
36,王将戦,七番勝負,第4局,,1987-02-27,,中村修,★,☆,中原誠,,1986
36,王将戦,七番勝負,第5局,,1987-03-06,,中村修,☆,★,中原誠,,1986
36,王将戦,七番勝負,第6局,,1987-03-18,,中村修,☆,★,中原誠,,1986
12,棋王戦,五番勝負,第1局,,1987-02-16,,谷川浩司,★,☆,高橋道雄,,1986
12,棋王戦,五番勝負,第2局,,1987-03-06,,谷川浩司,☆,★,高橋道雄,,1986
12,棋王戦,五番勝負,第3局,,1987-03-13,,谷川浩司,★,☆,高橋道雄,,1986
12,棋王戦,五番勝負,第4局,,1987-03-23,,谷川浩司,★,☆,高橋道雄,,1986
43,名人戦,七番勝負,第1局,,1985-04-04,,谷川浩司,★,☆,中原誠,,1985
43,名人戦,七番勝負,第2局,,1985-04-12,,谷川浩司,★,☆,中原誠,,1985
43,名人戦,七番勝負,第3局,,1985-04-25,,谷川浩司,★,☆,中原誠,,1985
43,名人戦,七番勝負,第4局,,1985-05-09,,谷川浩司,☆,★,中原誠,,1985
43,名人戦,七番勝負,第5局,,1985-05-23,,谷川浩司,☆,★,中原誠,,1985
43,名人戦,七番勝負,第6局,,1985-06-04,,谷川浩司,★,☆,中原誠,,1985
46,棋聖戦,五番勝負,第1局,,1985-06-18,,米長邦雄,☆,★,勝浦修,,1985
46,棋聖戦,五番勝負,第2局,,1985-06-30,,米長邦雄,★,☆,勝浦修,,1985
46,棋聖戦,五番勝負,第3局,,1985-07-11,,米長邦雄,☆,★,勝浦修,,1985
46,棋聖戦,五番勝負,第4局,,1985-07-19,,米長邦雄,☆,★,勝浦修,,1985
26,王位戦,七番勝負,第1局,,1985-07-16,,加藤一二三,★,☆,高橋道雄,,1985
26,王位戦,七番勝負,第2局,,1985-07-31,,加藤一二三,★,☆,高橋道雄,,1985
26,王位戦,七番勝負,第3局,,1985-08-09,,加藤一二三,★,☆,高橋道雄,,1985
26,王位戦,七番勝負,第4局,,1985-08-21,,加藤一二三,★,☆,高橋道雄,,1985
33,王座戦,五番勝負,第1局,,1985-09-13,,中原誠,★,☆,谷川浩司,,1985
33,王座戦,五番勝負,第2局,,1985-09-24,,中原誠,☆,★,谷川浩司,,1985
33,王座戦,五番勝負,第3局,,1985-10-03,,中原誠,☆,★,谷川浩司,,1985
33,王座戦,五番勝負,第4局,,1985-10-11,,中原誠,☆,★,谷川浩司,,1985
24,十段戦,七番勝負,第1局,,1985-10-25,,米長邦雄,★,☆,中原誠,,1985
24,十段戦,七番勝負,第2局,,1985-11-07,,米長邦雄,☆,★,中原誠,,1985
24,十段戦,七番勝負,第3局,,1985-11-15,,米長邦雄,☆,★,中原誠,,1985
24,十段戦,七番勝負,第4局,,1985-11-27,,米長邦雄,★,☆,中原誠,,1985
24,十段戦,七番勝負,第5局,,1985-12-06,,米長邦雄,☆,★,中原誠,,1985
24,十段戦,七番勝負,第6局,,1985-12-20,,米長邦雄,★,☆,中原誠,,1985
24,十段戦,七番勝負,第7局,,1986-01-08,,米長邦雄,☆,★,中原誠,,1985
47,棋聖戦,五番勝負,第1局,,1985-12-10,,米長邦雄,☆,★,中村修,,1985
47,棋聖戦,五番勝負,第2局,,1985-12-24,,米長邦雄,☆,★,中村修,,1985
47,棋聖戦,五番勝負,第3局,,1986-01-13,,米長邦雄,☆,★,中村修,,1985
35,王将戦,七番勝負,第1局,,1986-01-17,,中原誠,★,☆,中村修,,1985
35,王将戦,七番勝負,第2局,,1986-01-28,,中原誠,★,☆,中村修,,1985
35,王将戦,七番勝負,第3局,,1986-02-04,,中原誠,千,千,中村修,,1985
35,王将戦,七番勝負,第3局,,1986-02-04,,中原誠,★,☆,中村修,,1985
35,王将戦,七番勝負,第4局,,1986-02-21,,中原誠,☆,★,中村修,,1985
35,王将戦,七番勝負,第5局,,1986-03-04,,中原誠,☆,★,中村修,,1985
35,王将戦,七番勝負,第6局,,1986-03-14,,中原誠,★,☆,中村修,,1985
11,棋王戦,五番勝負,第1局,,1986-02-15,,桐山清澄,★,☆,谷川浩司,,1985
11,棋王戦,五番勝負,第2局,,1986-02-26,,桐山清澄,★,☆,谷川浩司,,1985
11,棋王戦,五番勝負,第3局,,1986-03-07,,桐山清澄,★,☆,谷川浩司,,1985
42,名人戦,七番勝負,第1局,,1984-04-12,,谷川浩司,☆,★,森安秀光,,1984
42,名人戦,七番勝負,第2局,,1984-04-27,,谷川浩司,☆,★,森安秀光,,1984
42,名人戦,七番勝負,第3局,,1984-05-11,,谷川浩司,☆,★,森安秀光,,1984
42,名人戦,七番勝負,第4局,,1984-05-23,,谷川浩司,★,☆,森安秀光,,1984
42,名人戦,七番勝負,第5局,,1984-06-05,,谷川浩司,☆,★,森安秀光,,1984
44,棋聖戦,五番勝負,第1局,,1984-06-18,,米長邦雄,☆,★,谷川浩司,,1984
44,棋聖戦,五番勝負,第2局,,1984-06-29,,米長邦雄,☆,★,谷川浩司,,1984
44,棋聖戦,五番勝負,第3局,,1984-07-13,,米長邦雄,☆,★,谷川浩司,,1984
25,王位戦,七番勝負,第1局,,1984-07-18,,高橋道雄,★,☆,加藤一二三,,1984
25,王位戦,七番勝負,第2局,,1984-08-01,,高橋道雄,☆,★,加藤一二三,,1984
25,王位戦,七番勝負,第3局,,1984-08-10,,高橋道雄,☆,★,加藤一二三,,1984
25,王位戦,七番勝負,第4局,,1984-08-22,,高橋道雄,★,☆,加藤一二三,,1984
25,王位戦,七番勝負,第5局,,1984-08-31,,高橋道雄,☆,★,加藤一二三,,1984
25,王位戦,七番勝負,第6局,,1984-09-07,,高橋道雄,★,☆,加藤一二三,,1984
25,王位戦,七番勝負,第7局,,1984-09-21,,高橋道雄,★,☆,加藤一二三,,1984
32,王座戦,五番勝負,第1局,,1984-09-06,,中原誠,★,☆,森安秀光,,1984
32,王座戦,五番勝負,第2局,,1984-09-18,,中原誠,★,☆,森安秀光,,1984
32,王座戦,五番勝負,第3局,,1984-09-25,,中原誠,☆,★,森安秀光,,1984
32,王座戦,五番勝負,第4局,,1984-10-09,,中原誠,☆,★,森安秀光,,1984
32,王座戦,五番勝負,第5局,,1984-10-16,,中原誠,☆,★,森安秀光,,1984
23,十段戦,七番勝負,第1局,,1984-10-26,,中原誠,★,☆,米長邦雄,,1984
23,十段戦,七番勝負,第2局,,1984-11-08,,中原誠,☆,★,米長邦雄,,1984
23,十段戦,七番勝負,第3局,,1984-11-15,,中原誠,☆,★,米長邦雄,,1984
23,十段戦,七番勝負,第4局,,1984-11-28,,中原誠,★,☆,米長邦雄,,1984
23,十段戦,七番勝負,第5局,,1984-12-07,,中原誠,★,☆,米長邦雄,,1984
23,十段戦,七番勝負,第6局,,1984-12-21,,中原誠,☆,★,米長邦雄,,1984
23,十段戦,七番勝負,第7局,,1985-01-08,,中原誠,★,☆,米長邦雄,,1984
45,棋聖戦,五番勝負,第1局,,1984-12-03,,米長邦雄,★,☆,中村修,,1984
45,棋聖戦,五番勝負,第2局,,1984-12-14,,米長邦雄,☆,★,中村修,,1984
45,棋聖戦,五番勝負,第3局,,1984-12-25,,米長邦雄,★,☆,中村修,,1984
45,棋聖戦,五番勝負,第4局,,1985-01-21,,米長邦雄,☆,★,中村修,,1984
45,棋聖戦,五番勝負,第5局,,1985-01-31,,米長邦雄,☆,★,中村修,,1984
34,王将戦,七番勝負,第1局,,1985-01-17,,米長邦雄,★,☆,中原誠,,1984
34,王将戦,七番勝負,第2局,,1985-01-26,,米長邦雄,☆,★,中原誠,,1984
34,王将戦,七番勝負,第3局,,1985-02-06,,米長邦雄,★,☆,中原誠,,1984
34,王将戦,七番勝負,第4局,,1985-02-21,,米長邦雄,★,☆,中原誠,,1984
34,王将戦,七番勝負,第5局,,1985-03-05,,米長邦雄,★,☆,中原誠,,1984
10,棋王戦,五番勝負,第1局,,1985-02-16,,米長邦雄,☆,★,桐山清澄,,1984
10,棋王戦,五番勝負,第2局,,1985-02-28,,米長邦雄,★,☆,桐山清澄,,1984
10,棋王戦,五番勝負,第3局,,1985-03-08,,米長邦雄,★,☆,桐山清澄,,1984
10,棋王戦,五番勝負,第4局,,1985-03-22,,米長邦雄,★,☆,桐山清澄,,1984
41,名人戦,七番勝負,第1局,,1983-04-14,,加藤一二三,★,☆,谷川浩司,,1983
41,名人戦,七番勝負,第2局,,1983-04-27,,加藤一二三,★,☆,谷川浩司,,1983
41,名人戦,七番勝負,第3局,,1983-05-12,,加藤一二三,★,☆,谷川浩司,,1983
41,名人戦,七番勝負,第4局,,1983-05-20,,加藤一二三,☆,★,谷川浩司,,1983
41,名人戦,七番勝負,第5局,,1983-06-02,,加藤一二三,☆,★,谷川浩司,,1983
41,名人戦,七番勝負,第6局,,1983-06-15,,加藤一二三,★,☆,谷川浩司,,1983
42,棋聖戦,五番勝負,第1局,,1983-06-08,,中原誠,☆,★,森安秀光,,1983
42,棋聖戦,五番勝負,第2局,,1983-06-24,,中原誠,☆,★,森安秀光,,1983
42,棋聖戦,五番勝負,第3局,,1983-07-05,,中原誠,★,☆,森安秀光,,1983
42,棋聖戦,五番勝負,第4局,,1983-07-19,,中原誠,★,☆,森安秀光,,1983
42,棋聖戦,五番勝負,第5局,,1983-08-04,,中原誠,★,☆,森安秀光,,1983
24,王位戦,七番勝負,第1局,,1983-07-27,,内藤國雄,★,☆,高橋道雄,,1983
24,王位戦,七番勝負,第2局,,1983-08-10,,内藤國雄,☆,★,高橋道雄,,1983
24,王位戦,七番勝負,第3局,,1983-08-24,,内藤國雄,★,☆,高橋道雄,,1983
24,王位戦,七番勝負,第4局,,1983-09-02,,内藤國雄,★,☆,高橋道雄,,1983
24,王位戦,七番勝負,第5局,,1983-09-14,,内藤國雄,☆,★,高橋道雄,,1983
24,王位戦,七番勝負,第6局,,1983-09-27,,内藤國雄,★,☆,高橋道雄,,1983
31,王座戦,三番勝負,第1局,,1983-09-20,,内藤國雄,★,☆,中原誠,,1983
31,王座戦,三番勝負,第2局,,1983-09-30,,内藤國雄,☆,★,中原誠,,1983
31,王座戦,三番勝負,第3局,,1983-10-11,,内藤國雄,★,☆,中原誠,,1983
22,十段戦,七番勝負,第1局,,1983-10-28,,中原誠,★,☆,桐山清澄,,1983
22,十段戦,七番勝負,第2局,,1983-11-09,,中原誠,☆,★,桐山清澄,,1983
22,十段戦,七番勝負,第3局,,1983-11-17,,中原誠,★,☆,桐山清澄,,1983
22,十段戦,七番勝負,第4局,,1983-11-30,,中原誠,☆,★,桐山清澄,,1983
22,十段戦,七番勝負,第5局,,1983-12-09,,中原誠,☆,★,桐山清澄,,1983
